VTX, IDX, in_POSITION0.x, in_POSITION0.y, in_POSITION0.z, in_NORMAL0.x, in_NORMAL0.y, in_NORMAL0.z, in_TANGENT0.x, in_TANGENT0.y, in_TANGENT0.z, in_TANGENT0.w, in_TEXCOORD0.x, in_TEXCOORD0.y, in_TEXCOORD1.x, in_TEXCOORD1.y
7408, 6777,  0.03523,  0.03064, -0.22186,  0.02523,  0.95812, -0.28525,  0.90123,  0.10168,  0.42125, -1.00,  0.455,  0.1988,  0.455,  0.1988
7409, 6772,  0.03177,  0.02886, -0.2189, -0.39857,  0.70965,  0.58098,  0.89546,  0.1642,  0.41375, -1.00,  0.4524,  0.2028,  0.4524,  0.2028
7410, 6777,  0.03523,  0.03064, -0.22186,  0.02523,  0.95812, -0.28525,  0.90123,  0.10168,  0.42125, -1.00,  0.455,  0.1988,  0.455,  0.1988
7411, 6776,  0.03265,  0.03022, -0.22313, -0.03313,  0.97139, -0.23519,  0.89282,  0.13452,  0.42986, -1.00,  0.4521,  0.1987,  0.4521,  0.1987
7412, 6772,  0.03177,  0.02886, -0.2189, -0.39857,  0.70965,  0.58098,  0.89546,  0.1642,  0.41375, -1.00,  0.4524,  0.2028,  0.4524,  0.2028
7413, 6774,  0.03978,  0.03076, -0.21526, -0.20043,  0.78113,  0.59133,  0.96241,  0.04405,  0.26802, -1.00,  0.4603,  0.2027,  0.4603,  0.2027
7414, 6778,  0.04143,  0.0309, -0.21902,  0.19318,  0.92862, -0.31677,  0.95974, -0.11175,  0.2577, -1.00,  0.4607,  0.1992,  0.4607,  0.1992
7415, 6777,  0.03523,  0.03064, -0.22186,  0.02523,  0.95812, -0.28525,  0.90123,  0.10168,  0.42125, -1.00,  0.455,  0.1988,  0.455,  0.1988
7416, 6779,  0.04456,  0.02635, -0.21319,  0.27929, -0.08191,  0.95671,  0.96018,  0.03119, -0.27764, -1.00,  0.466,  0.2067,  0.466,  0.2067
7417, 6774,  0.03978,  0.03076, -0.21526, -0.20043,  0.78113,  0.59133,  0.96241,  0.04405,  0.26802, -1.00,  0.4603,  0.2027,  0.4603,  0.2027
7418, 6773,  0.04012,  0.02567, -0.21311, -0.16755, -0.16995,  0.97111,  0.98088,  0.07015,  0.18151, -1.00,  0.461,  0.2076,  0.461,  0.2076
7419, 6779,  0.04456,  0.02635, -0.21319,  0.27929, -0.08191,  0.95671,  0.96018,  0.03119, -0.27764, -1.00,  0.466,  0.2067,  0.466,  0.2067
7420, 6780,  0.04455,  0.03051, -0.2149,  0.27316,  0.81536,  0.51046,  0.95526, -0.29249, -0.04399, -1.00,  0.4652,  0.2024,  0.4652,  0.2024
7421, 6774,  0.03978,  0.03076, -0.21526, -0.20043,  0.78113,  0.59133,  0.96241,  0.04405,  0.26802, -1.00,  0.4603,  0.2027,  0.4603,  0.2027
7422, 6780,  0.04455,  0.03051, -0.2149,  0.27316,  0.81536,  0.51046,  0.95526, -0.29249, -0.04399, -1.00,  0.4652,  0.2024,  0.4652,  0.2024
7423, 6781,  0.04619,  0.03007, -0.21631,  0.65247,  0.75323,  0.08324,  0.74884, -0.62398, -0.22334, -1.00,  0.4677,  0.2012,  0.4677,  0.2012
7424, 6774,  0.03978,  0.03076, -0.21526, -0.20043,  0.78113,  0.59133,  0.96241,  0.04405,  0.26802, -1.00,  0.4603,  0.2027,  0.4603,  0.2027
7425, 6779,  0.04456,  0.02635, -0.21319,  0.27929, -0.08191,  0.95671,  0.96018,  0.03119, -0.27764, -1.00,  0.466,  0.2067,  0.466,  0.2067
7426, 6781,  0.04619,  0.03007, -0.21631,  0.65247,  0.75323,  0.08324,  0.74884, -0.62398, -0.22334, -1.00,  0.4677,  0.2012,  0.4677,  0.2012
7427, 6780,  0.04455,  0.03051, -0.2149,  0.27316,  0.81536,  0.51046,  0.95526, -0.29249, -0.04399, -1.00,  0.4652,  0.2024,  0.4652,  0.2024
7428, 6774,  0.03978,  0.03076, -0.21526, -0.20043,  0.78113,  0.59133,  0.96241,  0.04405,  0.26802, -1.00,  0.4603,  0.2027,  0.4603,  0.2027
7429, 6781,  0.04619,  0.03007, -0.21631,  0.65247,  0.75323,  0.08324,  0.74884, -0.62398, -0.22334, -1.00,  0.4677,  0.2012,  0.4677,  0.2012
7430, 6778,  0.04143,  0.0309, -0.21902,  0.19318,  0.92862, -0.31677,  0.95974, -0.11175,  0.2577, -1.00,  0.4607,  0.1992,  0.4607,  0.1992
7431, 6779,  0.04456,  0.02635, -0.21319,  0.27929, -0.08191,  0.95671,  0.96018,  0.03119, -0.27764, -1.00,  0.466,  0.2067,  0.466,  0.2067
7432, 6782,  0.04548,  0.02595, -0.21379,  0.63609, -0.42684,  0.6428,  0.76884,  0.28011, -0.57482, -1.00,  0.4674,  0.2077,  0.4674,  0.2077
7433, 6781,  0.04619,  0.03007, -0.21631,  0.65247,  0.75323,  0.08324,  0.74884, -0.62398, -0.22334, -1.00,  0.4677,  0.2012,  0.4677,  0.2012
7434, 6779,  0.04456,  0.02635, -0.21319,  0.27929, -0.08191,  0.95671,  0.96018,  0.03119, -0.27764, -1.00,  0.466,  0.2067,  0.466,  0.2067
7435, 6773,  0.04012,  0.02567, -0.21311, -0.16755, -0.16995,  0.97111,  0.98088,  0.07015,  0.18151, -1.00,  0.461,  0.2076,  0.461,  0.2076
7436, 6783,  0.04086,  0.02351, -0.21503,  0.17859, -0.89373,  0.41153,  0.96594,  0.23887,  0.09956, -1.00,  0.4612,  0.2102,  0.4612,  0.2102
7437, 6779,  0.04456,  0.02635, -0.21319,  0.27929, -0.08191,  0.95671,  0.96018,  0.03119, -0.27764, -1.00,  0.466,  0.2067,  0.466,  0.2067
7438, 6783,  0.04086,  0.02351, -0.21503,  0.17859, -0.89373,  0.41153,  0.96594,  0.23887,  0.09956, -1.00,  0.4612,  0.2102,  0.4612,  0.2102
7439, 6782,  0.04548,  0.02595, -0.21379,  0.63609, -0.42684,  0.6428,  0.76884,  0.28011, -0.57482, -1.00,  0.4674,  0.2077,  0.4674,  0.2077
7440, 6783,  0.04086,  0.02351, -0.21503,  0.17859, -0.89373,  0.41153,  0.96594,  0.23887,  0.09956, -1.00,  0.4612,  0.2102,  0.4612,  0.2102
7441, 6773,  0.04012,  0.02567, -0.21311, -0.16755, -0.16995,  0.97111,  0.98088,  0.07015,  0.18151, -1.00,  0.461,  0.2076,  0.461,  0.2076
7442, 6771,  0.03232,  0.02371, -0.2167, -0.3564, -0.25026,  0.9002,  0.90272,  0.1563,  0.40085, -1.00,  0.4528,  0.2083,  0.4528,  0.2083
7443, 6783,  0.04086,  0.02351, -0.21503,  0.17859, -0.89373,  0.41153,  0.96594,  0.23887,  0.09956, -1.00,  0.4612,  0.2102,  0.4612,  0.2102
7444, 6771,  0.03232,  0.02371, -0.2167, -0.3564, -0.25026,  0.9002,  0.90272,  0.1563,  0.40085, -1.00,  0.4528,  0.2083,  0.4528,  0.2083
7445, 6784,  0.03527,  0.02158, -0.21826,  0.11367, -0.9329,  0.34174,  0.92454,  0.22525,  0.30738, -1.00,  0.4552,  0.2116,  0.4552,  0.2116
7446, 6771,  0.03232,  0.02371, -0.2167, -0.3564, -0.25026,  0.9002,  0.90272,  0.1563,  0.40085, -1.00,  0.4528,  0.2083,  0.4528,  0.2083
7447, 6785,  0.03292,  0.0208, -0.21975,  0.12855, -0.94501,  0.30073,  0.90243,  0.23721,  0.35967, -1.00,  0.4516,  0.2124,  0.4516,  0.2124
7448, 6784,  0.03527,  0.02158, -0.21826,  0.11367, -0.9329,  0.34174,  0.92454,  0.22525,  0.30738, -1.00,  0.4552,  0.2116,  0.4552,  0.2116
7449, 6785,  0.03292,  0.0208, -0.21975,  0.12855, -0.94501,  0.30073,  0.90243,  0.23721,  0.35967, -1.00,  0.4516,  0.2124,  0.4516,  0.2124
7450, 6771,  0.03232,  0.02371, -0.2167, -0.3564, -0.25026,  0.9002,  0.90272,  0.1563,  0.40085, -1.00,  0.4528,  0.2083,  0.4528,  0.2083
7451, 6766,  0.02407,  0.02164, -0.22053, -0.1129, -0.25978,  0.91513,  0.92581,  0.11298,  0.14548, -1.00,  0.4425,  0.2083,  0.4425,  0.2083
7452, 6785,  0.03292,  0.0208, -0.21975,  0.12855, -0.94501,  0.30073,  0.90243,  0.23721,  0.35967, -1.00,  0.4516,  0.2124,  0.4516,  0.2124
7453, 6766,  0.02407,  0.02164, -0.22053, -0.1129, -0.25978,  0.91513,  0.92581,  0.11298,  0.14548, -1.00,  0.4425,  0.2083,  0.4425,  0.2083
7454, 6786,  0.02733,  0.01872, -0.22379,  0.14634, -0.9611,  0.23332,  0.88362,  0.22322,  0.35277, -1.00,  0.4449,  0.2133,  0.4449,  0.2133
7455, 6787,  0.02425,  0.01821, -0.22476,  0.11124, -0.97464,  0.19039,  0.9288,  0.10851, -0.02379, -1.00,  0.4414,  0.2136,  0.4414,  0.2136
7456, 6786,  0.02733,  0.01872, -0.22379,  0.14634, -0.9611,  0.23332,  0.88362,  0.22322,  0.35277, -1.00,  0.4449,  0.2133,  0.4449,  0.2133
7457, 6766,  0.02407,  0.02164, -0.22053, -0.1129, -0.25978,  0.91513,  0.92581,  0.11298,  0.14548, -1.00,  0.4425,  0.2083,  0.4425,  0.2083
7458, 6763,  0.02263,  0.02132, -0.22018,  0.14459, -0.31799,  0.89321,  0.92876,  0.02749, -0.14133, -1.00,  0.4393,  0.2087,  0.4393,  0.2087
7459, 6787,  0.02425,  0.01821, -0.22476,  0.11124, -0.97464,  0.19039,  0.9288,  0.10851, -0.02379, -1.00,  0.4414,  0.2136,  0.4414,  0.2136
7460, 6766,  0.02407,  0.02164, -0.22053, -0.1129, -0.25978,  0.91513,  0.92581,  0.11298,  0.14548, -1.00,  0.4425,  0.2083,  0.4425,  0.2083
7461, 6768,  0.02101,  0.0183, -0.22342,  0.09909, -0.97382,  0.20343,  0.91256,  0.03007, -0.32037, -1.00,  0.4381,  0.2138,  0.4381,  0.2138
7462, 6787,  0.02425,  0.01821, -0.22476,  0.11124, -0.97464,  0.19039,  0.9288,  0.10851, -0.02379, -1.00,  0.4414,  0.2136,  0.4414,  0.2136
7463, 6763,  0.02263,  0.02132, -0.22018,  0.14459, -0.31799,  0.89321,  0.92876,  0.02749, -0.14133, -1.00,  0.4393,  0.2087,  0.4393,  0.2087
7464, 6788, -0.02244, -0.00525, -0.20345, -0.54638, -0.39843, -0.7367,  0.73669,  0.18984, -0.64904, -1.00,  0.3725,  0.1298,  0.3725,  0.1298
7465, 6591, -0.01181, -0.00628, -0.21087, -0.514, -0.43813, -0.73746,  0.76886,  0.1459, -0.62255, -1.00,  0.3856,  0.1268,  0.3856,  0.1268
7466, 6789, -0.01008, -0.01708, -0.20282, -0.39747, -0.79945, -0.45045,  0.70676,  0.04637, -0.70593, -1.00,  0.3826,  0.1147,  0.3826,  0.1147
7467, 6788, -0.02244, -0.00525, -0.20345, -0.54638, -0.39843, -0.7367,  0.73669,  0.18984, -0.64904, -1.00,  0.3725,  0.1298,  0.3725,  0.1298
7468, 6789, -0.01008, -0.01708, -0.20282, -0.39747, -0.79945, -0.45045,  0.70676,  0.04637, -0.70593, -1.00,  0.3826,  0.1147,  0.3826,  0.1147
7469, 6790, -0.01971, -0.01533, -0.19632, -0.39276, -0.81361, -0.4287,  0.70593,  0.03205, -0.70756, -1.00,  0.3711,  0.1182,  0.3711,  0.1182
7470, 6791, -0.01721, -0.01733, -0.19012, -0.11659, -0.98603,  0.11897,  0.6733, -0.16653, -0.72037, -1.00,  0.3698,  0.1119,  0.3698,  0.1119
7471, 6790, -0.01971, -0.01533, -0.19632, -0.39276, -0.81361, -0.4287,  0.70593,  0.03205, -0.70756, -1.00,  0.3711,  0.1182,  0.3711,  0.1182
7472, 6789, -0.01008, -0.01708, -0.20282, -0.39747, -0.79945, -0.45045,  0.70676,  0.04637, -0.70593, -1.00,  0.3826,  0.1147,  0.3826,  0.1147
7473, 6791, -0.01721, -0.01733, -0.19012, -0.11659, -0.98603,  0.11897,  0.6733, -0.16653, -0.72037, -1.00,  0.3698,  0.1119,  0.3698,  0.1119
7474, 6789, -0.01008, -0.01708, -0.20282, -0.39747, -0.79945, -0.45045,  0.70676,  0.04637, -0.70593, -1.00,  0.3826,  0.1147,  0.3826,  0.1147
7475, 6792, -0.00729, -0.01925, -0.196, -0.06648, -0.99065,  0.11913,  0.65663, -0.13333, -0.74234, -1.00,  0.3803,  0.1083,  0.3803,  0.1083
7476, 6793, -0.02761, -0.01504, -0.18427,  0.0658, -0.99376,  0.08609,  0.7651, -0.00452, -0.64131, -1.00,  0.3577,  0.1153,  0.3577,  0.1153
7477, 6790, -0.01971, -0.01533, -0.19632, -0.39276, -0.81361, -0.4287,  0.70593,  0.03205, -0.70756, -1.00,  0.3711,  0.1182,  0.3711,  0.1182
7478, 6791, -0.01721, -0.01733, -0.19012, -0.11659, -0.98603,  0.11897,  0.6733, -0.16653, -0.72037, -1.00,  0.3698,  0.1119,  0.3698,  0.1119
7479, 6793, -0.02761, -0.01504, -0.18427,  0.0658, -0.99376,  0.08609,  0.7651, -0.00452, -0.64131, -1.00,  0.3577,  0.1153,  0.3577,  0.1153
7480, 6794, -0.03013, -0.01331, -0.19051, -0.16154, -0.83633, -0.52101,  0.78069,  0.21374, -0.58439, -1.00,  0.3579,  0.1221,  0.3579,  0.1221
7481, 6790, -0.01971, -0.01533, -0.19632, -0.39276, -0.81361, -0.4287,  0.70593,  0.03205, -0.70756, -1.00,  0.3711,  0.1182,  0.3711,  0.1182
7482, 6564,  0.00196, -0.01892, -0.20792, -0.33974, -0.77849, -0.49393,  0.67044,  0.18443, -0.67427, -1.00,  0.3934,  0.1097,  0.3934,  0.1097
7483, 6789, -0.01008, -0.01708, -0.20282, -0.39747, -0.79945, -0.45045,  0.70676,  0.04637, -0.70593, -1.00,  0.3826,  0.1147,  0.3826,  0.1147
7484, 6591, -0.01181, -0.00628, -0.21087, -0.514, -0.43813, -0.73746,  0.76886,  0.1459, -0.62255, -1.00,  0.3856,  0.1268,  0.3856,  0.1268
7485, 6564,  0.00196, -0.01892, -0.20792, -0.33974, -0.77849, -0.49393,  0.67044,  0.18443, -0.67427, -1.00,  0.3934,  0.1097,  0.3934,  0.1097
7486, 6792, -0.00729, -0.01925, -0.196, -0.06648, -0.99065,  0.11913,  0.65663, -0.13333, -0.74234, -1.00,  0.3803,  0.1083,  0.3803,  0.1083
7487, 6789, -0.01008, -0.01708, -0.20282, -0.39747, -0.79945, -0.45045,  0.70676,  0.04637, -0.70593, -1.00,  0.3826,  0.1147,  0.3826,  0.1147
7488, 6564,  0.00196, -0.01892, -0.20792, -0.33974, -0.77849, -0.49393,  0.67044,  0.18443, -0.67427, -1.00,  0.3934,  0.1097,  0.3934,  0.1097
7489, 6591, -0.01181, -0.00628, -0.21087, -0.514, -0.43813, -0.73746,  0.76886,  0.1459, -0.62255, -1.00,  0.3856,  0.1268,  0.3856,  0.1268
7490, 6582,  0.00169, -0.00865, -0.21906, -0.20023, -0.43525, -0.84323,  0.83812,  0.3136, -0.3651, -1.00,  0.3992,  0.1229,  0.3992,  0.1229
7491, 6586, -0.01236,  0.0047, -0.2145, -0.56149, -0.16673, -0.81051,  0.79612,  0.15825, -0.58408, -1.00,  0.3884,  0.1366,  0.3884,  0.1366
7492, 6591, -0.01181, -0.00628, -0.21087, -0.514, -0.43813, -0.73746,  0.76886,  0.1459, -0.62255, -1.00,  0.3856,  0.1268,  0.3856,  0.1268
7493, 6788, -0.02244, -0.00525, -0.20345, -0.54638, -0.39843, -0.7367,  0.73669,  0.18984, -0.64904, -1.00,  0.3725,  0.1298,  0.3725,  0.1298
7494, 6564,  0.00196, -0.01892, -0.20792, -0.33974, -0.77849, -0.49393,  0.67044,  0.18443, -0.67427, -1.00,  0.3934,  0.1097,  0.3934,  0.1097
7495, 6563,  0.00429, -0.0209, -0.2028, -0.02102, -0.98711,  0.07983,  0.59215, -0.04789, -0.7532, -1.00,  0.3892,  0.104,  0.3892,  0.104
7496, 6792, -0.00729, -0.01925, -0.196, -0.06648, -0.99065,  0.11913,  0.65663, -0.13333, -0.74234, -1.00,  0.3803,  0.1083,  0.3803,  0.1083
7497, 6795, -0.03228, -0.00716, -0.19541, -0.43235, -0.41759, -0.79733,  0.7858,  0.25622, -0.56045, -1.00,  0.3584,  0.1309,  0.3584,  0.1309
7498, 6788, -0.02244, -0.00525, -0.20345, -0.54638, -0.39843, -0.7367,  0.73669,  0.18984, -0.64904, -1.00,  0.3725,  0.1298,  0.3725,  0.1298
7499, 6790, -0.01971, -0.01533, -0.19632, -0.39276, -0.81361, -0.4287,  0.70593,  0.03205, -0.70756, -1.00,  0.3711,  0.1182,  0.3711,  0.1182
7500, 6795, -0.03228, -0.00716, -0.19541, -0.43235, -0.41759, -0.79733,  0.7858,  0.25622, -0.56045, -1.00,  0.3584,  0.1309,  0.3584,  0.1309
7501, 6790, -0.01971, -0.01533, -0.19632, -0.39276, -0.81361, -0.4287,  0.70593,  0.03205, -0.70756, -1.00,  0.3711,  0.1182,  0.3711,  0.1182
7502, 6794, -0.03013, -0.01331, -0.19051, -0.16154, -0.83633, -0.52101,  0.78069,  0.21374, -0.58439, -1.00,  0.3579,  0.1221,  0.3579,  0.1221
7503, 6788, -0.02244, -0.00525, -0.20345, -0.54638, -0.39843, -0.7367,  0.73669,  0.18984, -0.64904, -1.00,  0.3725,  0.1298,  0.3725,  0.1298
7504, 6795, -0.03228, -0.00716, -0.19541, -0.43235, -0.41759, -0.79733,  0.7858,  0.25622, -0.56045, -1.00,  0.3584,  0.1309,  0.3584,  0.1309
7505, 6796, -0.03602,  0.00483, -0.19628, -0.58316,  0.024, -0.81072,  0.76754,  0.33696, -0.54288, -1.00,  0.358,  0.1433,  0.358,  0.1433
7506, 6788, -0.02244, -0.00525, -0.20345, -0.54638, -0.39843, -0.7367,  0.73669,  0.18984, -0.64904, -1.00,  0.3725,  0.1298,  0.3725,  0.1298
7507, 6796, -0.03602,  0.00483, -0.19628, -0.58316,  0.024, -0.81072,  0.76754,  0.33696, -0.54288, -1.00,  0.358,  0.1433,  0.358,  0.1433
7508, 6797, -0.0238,  0.01079, -0.20624, -0.65001,  0.05232, -0.75812,  0.74136,  0.2628, -0.61751, -1.00,  0.3758,  0.1441,  0.3758,  0.1441
7509, 6586, -0.01236,  0.0047, -0.2145, -0.56149, -0.16673, -0.81051,  0.79612,  0.15825, -0.58408, -1.00,  0.3884,  0.1366,  0.3884,  0.1366
7510, 6788, -0.02244, -0.00525, -0.20345, -0.54638, -0.39843, -0.7367,  0.73669,  0.18984, -0.64904, -1.00,  0.3725,  0.1298,  0.3725,  0.1298
7511, 6797, -0.0238,  0.01079, -0.20624, -0.65001,  0.05232, -0.75812,  0.74136,  0.2628, -0.61751, -1.00,  0.3758,  0.1441,  0.3758,  0.1441
7512, 6607, -0.02844,  0.01983, -0.19852, -0.70423,  0.391, -0.59261,  0.70897,  0.43155, -0.55778, -1.00,  0.3704,  0.1548,  0.3704,  0.1548
7513, 6797, -0.0238,  0.01079, -0.20624, -0.65001,  0.05232, -0.75812,  0.74136,  0.2628, -0.61751, -1.00,  0.3758,  0.1441,  0.3758,  0.1441
7514, 6796, -0.03602,  0.00483, -0.19628, -0.58316,  0.024, -0.81072,  0.76754,  0.33696, -0.54288, -1.00,  0.358,  0.1433,  0.358,  0.1433
7515, 6607, -0.02844,  0.01983, -0.19852, -0.70423,  0.391, -0.59261,  0.70897,  0.43155, -0.55778, -1.00,  0.3704,  0.1548,  0.3704,  0.1548
7516, 6796, -0.03602,  0.00483, -0.19628, -0.58316,  0.024, -0.81072,  0.76754,  0.33696, -0.54288, -1.00,  0.358,  0.1433,  0.358,  0.1433
7517, 6798, -0.03809,  0.01449, -0.19071, -0.66426,  0.47525, -0.57615,  0.74545,  0.42746, -0.50887, -1.00,  0.3569,  0.1555,  0.3569,  0.1555
7518, 6798, -0.03809,  0.01449, -0.19071, -0.66426,  0.47525, -0.57615,  0.74545,  0.42746, -0.50887, -1.00,  0.3569,  0.1555,  0.3569,  0.1555
7519, 6608, -0.03067,  0.02492, -0.19008, -0.69711,  0.52685, -0.36636,  0.6958,  0.482, -0.47739, -1.00,  0.3676,  0.1644,  0.3676,  0.1644
7520, 6607, -0.02844,  0.01983, -0.19852, -0.70423,  0.391, -0.59261,  0.70897,  0.43155, -0.55778, -1.00,  0.3704,  0.1548,  0.3704,  0.1548
7521, 6798, -0.03809,  0.01449, -0.19071, -0.66426,  0.47525, -0.57615,  0.74545,  0.42746, -0.50887, -1.00,  0.3569,  0.1555,  0.3569,  0.1555
7522, 6799, -0.03825,  0.01819, -0.18201, -0.57348,  0.80918,  0.12077,  0.69886,  0.56268, -0.43812, -1.00,  0.3561,  0.1666,  0.3561,  0.1666
7523, 6608, -0.03067,  0.02492, -0.19008, -0.69711,  0.52685, -0.36636,  0.6958,  0.482, -0.47739, -1.00,  0.3676,  0.1644,  0.3676,  0.1644
7524, 6800, -0.0316,  0.0275, -0.18384, -0.60242,  0.61944,  0.04285,  0.63525,  0.52064, -0.43707, -1.00,  0.3648,  0.1708,  0.3648,  0.1708
7525, 6608, -0.03067,  0.02492, -0.19008, -0.69711,  0.52685, -0.36636,  0.6958,  0.482, -0.47739, -1.00,  0.3676,  0.1644,  0.3676,  0.1644
7526, 6799, -0.03825,  0.01819, -0.18201, -0.57348,  0.80918,  0.12077,  0.69886,  0.56268, -0.43812, -1.00,  0.3561,  0.1666,  0.3561,  0.1666
7527, 6799, -0.03825,  0.01819, -0.18201, -0.57348,  0.80918,  0.12077,  0.69886,  0.56268, -0.43812, -1.00,  0.3561,  0.1666,  0.3561,  0.1666
7528, 6801, -0.02661,  0.02587, -0.17615, -0.21118,  0.5382,  0.61203,  0.64765,  0.6112, -0.30779, -1.00,  0.3658,  0.1808,  0.3658,  0.1808
7529, 6800, -0.0316,  0.0275, -0.18384, -0.60242,  0.61944,  0.04285,  0.63525,  0.52064, -0.43707, -1.00,  0.3648,  0.1708,  0.3648,  0.1708
7530, 6799, -0.03825,  0.01819, -0.18201, -0.57348,  0.80918,  0.12077,  0.69886,  0.56268, -0.43812, -1.00,  0.3561,  0.1666,  0.3561,  0.1666
7531, 6802, -0.03216,  0.01242, -0.17264, -0.00856,  0.45965,  0.88573,  0.70413,  0.63107, -0.3208, -1.00,  0.3559,  0.1804,  0.3559,  0.1804
7532, 6801, -0.02661,  0.02587, -0.17615, -0.21118,  0.5382,  0.61203,  0.64765,  0.6112, -0.30779, -1.00,  0.3658,  0.1808,  0.3658,  0.1808
7533, 6803, -0.02534,  0.00207, -0.17252,  0.36351, -0.00297,  0.93008,  0.73746,  0.60867, -0.28738, -1.00,  0.3584,  0.1948,  0.3584,  0.1948
7534, 6801, -0.02661,  0.02587, -0.17615, -0.21118,  0.5382,  0.61203,  0.64765,  0.6112, -0.30779, -1.00,  0.3658,  0.1808,  0.3658,  0.1808
7535, 6802, -0.03216,  0.01242, -0.17264, -0.00856,  0.45965,  0.88573,  0.70413,  0.63107, -0.3208, -1.00,  0.3559,  0.1804,  0.3559,  0.1804
7536, 6804, -0.03786, -0.00188, -0.16613,  0.46215,  0.15458,  0.87207,  0.71367,  0.51722, -0.47045, -1.00,  0.3439,  0.1909,  0.3439,  0.1909
7537, 6803, -0.02534,  0.00207, -0.17252,  0.36351, -0.00297,  0.93008,  0.73746,  0.60867, -0.28738, -1.00,  0.3584,  0.1948,  0.3584,  0.1948
7538, 6802, -0.03216,  0.01242, -0.17264, -0.00856,  0.45965,  0.88573,  0.70413,  0.63107, -0.3208, -1.00,  0.3559,  0.1804,  0.3559,  0.1804
7539, 6804, -0.03786, -0.00188, -0.16613,  0.46215,  0.15458,  0.87207,  0.71367,  0.51722, -0.47045, -1.00,  0.3439,  0.1909,  0.3439,  0.1909
7540, 6802, -0.03216,  0.01242, -0.17264, -0.00856,  0.45965,  0.88573,  0.70413,  0.63107, -0.3208, -1.00,  0.3559,  0.1804,  0.3559,  0.1804
7541, 6805, -0.04305,  0.00841, -0.16851,  0.1667,  0.64917,  0.74056,  0.82268,  0.32127, -0.46667, -1.00,  0.3439,  0.1794,  0.3439,  0.1794
7542, 6803, -0.02534,  0.00207, -0.17252,  0.36351, -0.00297,  0.93008,  0.73746,  0.60867, -0.28738, -1.00,  0.3584,  0.1948,  0.3584,  0.1948
7543, 6806, -0.0202,  0.02341, -0.17403,  0.25001,  0.34233,  0.73768,  0.7584,  0.47263, -0.32632, -1.00,  0.3709,  0.1892,  0.3709,  0.1892
7544, 6801, -0.02661,  0.02587, -0.17615, -0.21118,  0.5382,  0.61203,  0.64765,  0.6112, -0.30779, -1.00,  0.3658,  0.1808,  0.3658,  0.1808
7545, 6802, -0.03216,  0.01242, -0.17264, -0.00856,  0.45965,  0.88573,  0.70413,  0.63107, -0.3208, -1.00,  0.3559,  0.1804,  0.3559,  0.1804
7546, 6799, -0.03825,  0.01819, -0.18201, -0.57348,  0.80918,  0.12077,  0.69886,  0.56268, -0.43812, -1.00,  0.3561,  0.1666,  0.3561,  0.1666
7547, 6807, -0.04756,  0.01382, -0.17714, -0.29232,  0.94955,  0.10993,  0.84375,  0.31068, -0.43512, -1.00,  0.3439,  0.1666,  0.3439,  0.1666
7548, 6802, -0.03216,  0.01242, -0.17264, -0.00856,  0.45965,  0.88573,  0.70413,  0.63107, -0.3208, -1.00,  0.3559,  0.1804,  0.3559,  0.1804
7549, 6807, -0.04756,  0.01382, -0.17714, -0.29232,  0.94955,  0.10993,  0.84375,  0.31068, -0.43512, -1.00,  0.3439,  0.1666,  0.3439,  0.1666
7550, 6805, -0.04305,  0.00841, -0.16851,  0.1667,  0.64917,  0.74056,  0.82268,  0.32127, -0.46667, -1.00,  0.3439,  0.1794,  0.3439,  0.1794
7551, 6616, -0.02143,  0.03749, -0.18415, -0.18693,  0.82072, -0.04627,  0.83562,  0.19066, -0.41236, -1.00,  0.3757,  0.1803,  0.3757,  0.1803
7552, 6801, -0.02661,  0.02587, -0.17615, -0.21118,  0.5382,  0.61203,  0.64765,  0.6112, -0.30779, -1.00,  0.3658,  0.1808,  0.3658,  0.1808
7553, 6806, -0.0202,  0.02341, -0.17403,  0.25001,  0.34233,  0.73768,  0.7584,  0.47263, -0.32632, -1.00,  0.3709,  0.1892,  0.3709,  0.1892
7554, 6616, -0.02143,  0.03749, -0.18415, -0.18693,  0.82072, -0.04627,  0.83562,  0.19066, -0.41236, -1.00,  0.3757,  0.1803,  0.3757,  0.1803
7555, 6800, -0.0316,  0.0275, -0.18384, -0.60242,  0.61944,  0.04285,  0.63525,  0.52064, -0.43707, -1.00,  0.3648,  0.1708,  0.3648,  0.1708
7556, 6801, -0.02661,  0.02587, -0.17615, -0.21118,  0.5382,  0.61203,  0.64765,  0.6112, -0.30779, -1.00,  0.3658,  0.1808,  0.3658,  0.1808
7557, 6616, -0.02143,  0.03749, -0.18415, -0.18693,  0.82072, -0.04627,  0.83562,  0.19066, -0.41236, -1.00,  0.3757,  0.1803,  0.3757,  0.1803
7558, 6806, -0.0202,  0.02341, -0.17403,  0.25001,  0.34233,  0.73768,  0.7584,  0.47263, -0.32632, -1.00,  0.3709,  0.1892,  0.3709,  0.1892
7559, 6617, -0.01388,  0.03464, -0.17873,  0.33136,  0.62624,  0.48713,  0.80168,  0.16308, -0.42851, -1.00,  0.3819,  0.1871,  0.3819,  0.1871
7560, 6617, -0.01388,  0.03464, -0.17873,  0.33136,  0.62624,  0.48713,  0.80168,  0.16308, -0.42851, -1.00,  0.3819,  0.1871,  0.3819,  0.1871
7561, 6806, -0.0202,  0.02341, -0.17403,  0.25001,  0.34233,  0.73768,  0.7584,  0.47263, -0.32632, -1.00,  0.3709,  0.1892,  0.3709,  0.1892
